Genome;d;Scenarios;Intermediates
Chimpanzee;27;6.54 * 10^{11};2.46 * 10^{4}
Orangutan;53;6.03 * 10^{38};1.29 * 10^{10}
Rhesus;150;1.21 * 10^{138};1.45 * 10^{28}
Marmoset;204;3.99 * 10^{250};3.13 * 10^{43}  
Horse;225;1.63 * 10^{135};1.31 * 10^{51}
Dog;304;[10^{432},10^{471}];6.37 * 10^{70}
Pig;318;[10^{463},10^{479}];1.61 * 10^{73}
White rhino;328;[10^{546},10^{588}];1.36 * 10^{84} 
Elephant;336;[10^{583},10^{609}];8.56 * 10^{86}
Cattle;383;[10^{537},10^{579}];7.39 * 10^{83}
Pika;385;[10^{647},10^{710}];2.89 * 10^{98}
Goat;393;[10^{548},10^{588}];5.30 * 10^{85}
Tenrec;407;[10^{700},10^{778}];1.71 * 10^{105}
Shrew;487;[10^{876},10^{999}];1.02 * 10^{128}
Mouse;509;[10^{830},10^{980}];2.44 * 10^{131}
Manatee;519;[10^{1050},10^{1101}];3.12 * 10^{142}
Guinea pig;640;[10^{1130},10^{1360}];5.85 * 10^{166}
Chicken;736;[10^{1217},10^{1550}];6.38 * 10^{193}
Opossum;778;[10^{1295},10^{1590}];4.01 * 10^{204}
Rat;788;[10^{1251},10^{1476}];2.30 * 10^{189}
